dataset,seed,budget,corr_threshold,cluster_id,cluster_size,representative_rule_id,representative_importance,selected
covtype_binary_20000,7,100,0.9,17,6,573,18.077843382463556,1
covtype_binary_20000,7,100,0.9,18,19,67,18.077843382463556,1
covtype_binary_20000,7,100,0.9,19,1,342,0.003254248019352035,0
covtype_binary_20000,7,100,0.9,20,7,220,17.791063707092146,1
covtype_binary_20000,7,100,0.9,21,7,101,18.07473132254462,1
covtype_binary_20000,7,100,0.9,22,11,350,17.42220130124371,1
covtype_binary_20000,7,100,0.9,23,6,711,18.077843382463556,1
covtype_binary_20000,7,100,0.9,24,1,14,0.0008764727361865732,0
covtype_binary_20000,7,100,0.9,25,8,329,18.010926328338286,1
covtype_binary_20000,7,100,0.9,26,9,71,18.077843382463556,1
covtype_binary_20000,7,100,0.9,27,8,30,17.286298325758302,1
covtype_binary_20000,7,100,0.9,28,4,219,16.717794540591477,1
covtype_binary_20000,7,100,0.9,29,39,299,16.068962594053797,1
covtype_binary_20000,7,100,0.9,30,18,590,18.077843382463556,1
covtype_binary_20000,7,100,0.9,31,6,671,18.077843382463556,1
covtype_binary_20000,7,100,0.9,32,18,625,18.077843382463556,1
covtype_binary_20000,7,100,0.9,33,8,93,17.836552724310685,1
covtype_binary_20000,7,100,0.9,34,12,408,18.077843382463556,1
covtype_binary_20000,7,100,0.9,35,2,776,0.016300035912164557,1
covtype_binary_20000,7,100,0.9,36,17,416,18.077843382463556,1
covtype_binary_20000,7,100,0.9,37,12,180,17.63384316964001,1
covtype_binary_20000,7,100,0.9,38,6,500,18.077843382463556,1
covtype_binary_20000,7,100,0.9,39,6,899,18.077843382463556,1
covtype_binary_20000,7,100,0.9,40,6,824,18.070410925410066,1
covtype_binary_20000,7,100,0.9,41,42,201,16.732054483790147,1
covtype_binary_20000,7,100,0.9,42,16,580,18.077843382463556,1
covtype_binary_20000,7,100,0.9,43,6,631,18.077843382463556,1
covtype_binary_20000,7,100,0.9,44,8,24,18.023786229346115,1
covtype_binary_20000,7,100,0.9,45,8,12,17.39598510400953,1
covtype_binary_20000,7,100,0.9,46,6,771,18.077843382463556,1
covtype_binary_20000,7,100,0.9,47,12,845,18.077843382463556,1
covtype_binary_20000,7,100,0.9,48,6,98,17.14121547195662,1
covtype_binary_20000,7,100,0.9,49,6,523,18.077843382463556,1
covtype_binary_20000,7,100,0.9,50,6,460,18.077843382463556,1
covtype_binary_20000,7,100,0.9,51,6,501,18.077843382463556,1
covtype_binary_20000,7,100,0.9,52,8,289,18.009892139863513,1
covtype_binary_20000,7,100,0.9,53,4,38,16.428871964228048,1
covtype_binary_20000,7,100,0.9,54,6,719,18.077843382463556,1
covtype_binary_20000,7,100,0.9,55,6,557,17.48888724193261,1
covtype_binary_20000,7,100,0.9,56,11,269,17.600563055985276,1
covtype_binary_20000,7,100,0.9,57,6,628,18.077843382463556,1
covtype_binary_20000,7,100,0.9,58,6,828,18.00479757502674,1
covtype_binary_20000,7,100,0.9,59,12,770,18.077843382463556,1
covtype_binary_20000,7,100,0.9,60,1,607,0.00023273357340553025,0
covtype_binary_20000,7,100,0.9,61,9,303,17.765999330742225,1
covtype_binary_20000,7,100,0.9,62,13,561,18.077843382463556,1
covtype_binary_20000,7,100,0.9,63,7,319,17.949771522612764,1
covtype_binary_20000,7,100,0.9,64,7,403,18.077843382463556,1
covtype_binary_20000,7,100,0.9,65,1,569,0.00013613738101131423,0
covtype_binary_20000,7,100,0.9,66,9,112,17.22504483943112,1
covtype_binary_20000,7,100,0.9,67,9,273,17.983194291581086,1
covtype_binary_20000,7,100,0.9,68,6,457,18.077843382463556,1
covtype_binary_20000,7,100,0.9,69,1,104,4.683124687001961,1
covtype_binary_20000,7,100,0.9,70,9,191,17.68394335840112,1
covtype_binary_20000,7,100,0.9,71,6,555,18.077843382463556,1
covtype_binary_20000,7,100,0.9,72,7,650,18.077843382463556,1
covtype_binary_20000,7,100,0.9,73,9,328,18.077843382463556,1
covtype_binary_20000,7,100,0.9,74,9,63,18.077843382463556,1
covtype_binary_20000,7,100,0.9,75,9,487,18.07784338656039,1
covtype_binary_20000,7,100,0.9,76,1,624,0.000601903961007122,0
covtype_binary_20000,7,100,0.9,77,2,921,0.0002028463350553511,0
covtype_binary_20000,7,100,0.9,78,6,517,18.077843382463556,1
covtype_binary_20000,7,100,0.9,79,6,421,17.81152569943017,1
covtype_binary_20000,7,100,0.9,80,6,582,18.077843382463556,1
covtype_binary_20000,7,100,0.9,81,12,420,18.077843382463556,1
covtype_binary_20000,7,100,0.9,82,6,761,18.077843382463556,1
covtype_binary_20000,7,100,0.9,83,6,401,18.077843382463556,1
covtype_binary_20000,7,100,0.9,84,6,668,18.077843382463556,1
covtype_binary_20000,7,100,0.9,85,9,48,18.06936734291236,1
covtype_binary_20000,7,100,0.9,86,9,254,17.486441374898426,1
covtype_binary_20000,7,100,0.9,87,1,390,0.00158119423357167,0
covtype_binary_20000,7,100,0.9,88,6,179,17.424279584098322,1
covtype_binary_20000,7,100,0.9,89,11,113,16.646833429022063,1
covtype_binary_20000,7,100,0.9,90,6,679,18.077843382463556,1
covtype_binary_20000,7,100,0.9,91,9,62,18.077847120101175,1
covtype_binary_20000,7,100,0.9,92,1,229,0.9968899088524699,1
covtype_binary_20000,7,100,0.9,93,1,720,0.0006049352870284297,0
covtype_binary_20000,7,100,0.9,94,6,713,18.077843382463556,1
covtype_binary_20000,7,100,0.9,95,42,39,11.438246654583182,1
covtype_binary_20000,7,100,0.9,96,42,310,9.995719344929777,1
covtype_binary_20000,7,100,0.9,97,6,510,18.077843382463556,1
covtype_binary_20000,7,100,0.9,98,12,260,17.44026883506215,1
covtype_binary_20000,7,100,0.9,99,2,28,17.359973913725792,1
covtype_binary_20000,7,100,0.9,100,9,215,17.971399174421794,1
covtype_binary_20000,7,100,0.9,101,9,415,17.459984298223887,1
covtype_binary_20000,7,100,0.9,102,8,349,17.301938818245066,1
covtype_binary_20000,7,100,0.9,103,6,732,18.077843382463556,1
covtype_binary_20000,7,100,0.9,104,6,536,18.077843382463556,1
covtype_binary_20000,7,100,0.9,105,10,197,16.813390589862998,1
covtype_binary_20000,7,100,0.9,106,7,366,18.05671702218135,1
covtype_binary_20000,7,100,0.9,107,7,226,17.68923337913638,1
covtype_binary_20000,7,100,0.9,108,7,69,18.0180746864728,1
covtype_binary_20000,7,100,0.9,109,8,144,17.819193533564786,1
covtype_binary_20000,13,25,0.75,1,4,9,16.45022814225362,0
covtype_binary_20000,13,25,0.75,2,12,692,18.06693871289465,1
covtype_binary_20000,13,25,0.75,3,6,758,18.06693871289465,1
covtype_binary_20000,13,25,0.75,4,12,525,18.06693871289465,1
covtype_binary_20000,13,25,0.75,5,6,634,18.06693871289465,1
covtype_binary_20000,13,25,0.75,6,2,69,15.386948489683736,0
covtype_binary_20000,13,25,0.75,7,13,650,18.06693871289465,1
covtype_binary_20000,13,25,0.75,8,12,689,18.06693871289465,1
covtype_binary_20000,13,25,0.75,9,8,23,17.990767257622025,0
covtype_binary_20000,13,25,0.75,10,8,146,17.182285098715713,0
covtype_binary_20000,13,25,0.75,11,9,311,17.40318880872896,0
covtype_binary_20000,13,25,0.75,12,15,722,18.06693871289465,1
covtype_binary_20000,13,25,0.75,13,8,332,17.880887425183552,0
covtype_binary_20000,13,25,0.75,14,26,48,18.06693871289465,1
covtype_binary_20000,13,25,0.75,15,1,51,10.189542656353245,0
covtype_binary_20000,13,25,0.75,16,12,720,18.054370796233567,0
covtype_binary_20000,13,25,0.75,17,2,337,0.019910073860421873,0
covtype_binary_20000,13,25,0.75,18,9,127,18.02584403355797,0
covtype_binary_20000,13,25,0.75,19,9,12,17.595247761004178,0
covtype_binary_20000,13,25,0.75,20,7,114,17.937990831329742,0
covtype_binary_20000,13,25,0.75,21,12,124,16.308020086878805,0
covtype_binary_20000,13,25,0.75,22,8,95,16.571673341488275,0
covtype_binary_20000,13,25,0.75,23,6,512,18.06693871289465,1
covtype_binary_20000,13,25,0.75,24,2,292,0.007516150713802128,0
covtype_binary_20000,13,25,0.75,25,7,260,17.974730597628646,0
covtype_binary_20000,13,25,0.75,26,15,144,18.06693871289465,1
covtype_binary_20000,13,25,0.75,27,12,452,18.06693871289465,1
covtype_binary_20000,13,25,0.75,28,14,520,18.057298736178293,0
covtype_binary_20000,13,25,0.75,29,6,62,17.524993781072766,0
covtype_binary_20000,13,25,0.75,30,8,627,18.003135241544577,0
covtype_binary_20000,13,25,0.75,31,10,34,16.826616678895356,0
covtype_binary_20000,13,25,0.75,32,9,331,17.75668991999636,0
covtype_binary_20000,13,25,0.75,33,1,50,0.0047905444121275065,0
covtype_binary_20000,13,25,0.75,34,1,419,-2.078956780982022e-05,0
covtype_binary_20000,13,25,0.75,35,11,156,17.167049503424398,0
covtype_binary_20000,13,25,0.75,36,14,684,18.06693871289465,1
covtype_binary_20000,13,25,0.75,37,12,682,18.06693871289465,1
covtype_binary_20000,13,25,0.75,38,12,524,18.06693871289465,1
covtype_binary_20000,13,25,0.75,39,6,764,18.06693871289465,1
covtype_binary_20000,13,25,0.75,40,8,211,17.978804596603265,0
covtype_binary_20000,13,25,0.75,41,9,469,18.06693871289465,1
covtype_binary_20000,13,25,0.75,42,18,278,18.06693871290114,1
covtype_binary_20000,13,25,0.75,43,1,767,0.03427674744675979,0
covtype_binary_20000,13,25,0.75,44,9,86,17.625667639050103,0
covtype_binary_20000,13,25,0.75,45,7,656,18.06693871289465,1
covtype_binary_20000,13,25,0.75,46,15,450,18.06693871289465,1
covtype_binary_20000,13,25,0.75,47,1,694,0.001599161219530909,0
covtype_binary_20000,13,25,0.75,48,26,611,18.06693871289465,1
covtype_binary_20000,13,25,0.75,49,1,416,0.35480417476014287,0
covtype_binary_20000,13,25,0.75,50,6,559,18.06693871289465,1
covtype_binary_20000,13,25,0.75,51,6,610,18.06693871289465,1
covtype_binary_20000,13,25,0.75,52,42,115,16.49693373470446,0
covtype_binary_20000,13,25,0.75,53,7,155,16.631648687635735,0
covtype_binary_20000,13,25,0.75,54,6,575,18.06693871289465,1
covtype_binary_20000,13,25,0.75,55,12,652,18.06693871289465,1
covtype_binary_20000,13,25,0.75,56,9,74,17.856667845012808,0
covtype_binary_20000,13,25,0.75,57,12,552,18.06693871289465,0
covtype_binary_20000,13,25,0.75,58,6,829,18.06693871289465,0
covtype_binary_20000,13,25,0.75,59,6,646,18.06693871289465,0
covtype_binary_20000,13,25,0.75,60,6,749,18.06693871289465,0
covtype_binary_20000,13,25,0.75,61,13,480,18.06693871289465,0
covtype_binary_20000,13,25,0.75,62,6,426,18.06693871289465,0
covtype_binary_20000,13,25,0.75,63,10,30,18.06693941015692,1
covtype_binary_20000,13,25,0.75,64,9,8,18.06693871289465,0
covtype_binary_20000,13,25,0.75,65,10,87,17.52282850234423,0
covtype_binary_20000,13,25,0.75,66,6,521,18.06693871289465,0
covtype_binary_20000,13,25,0.75,67,11,104,17.345314010891425,0
covtype_binary_20000,13,25,0.75,68,12,586,18.06693871289465,0
covtype_binary_20000,13,25,0.75,69,6,485,18.06693871289465,0
covtype_binary_20000,13,25,0.75,70,10,288,17.974852827244725,0
covtype_binary_20000,13,25,0.75,71,10,150,15.98357961605147,0
covtype_binary_20000,13,25,0.75,72,13,597,18.06693871289465,0
covtype_binary_20000,13,25,0.75,73,1,54,0.05027634912608242,0
covtype_binary_20000,13,25,0.75,74,6,718,18.06693871289465,0
covtype_binary_20000,13,25,0.75,75,6,20,17.156185863338436,0
covtype_binary_20000,13,25,0.75,76,12,229,14.171620068686812,0
covtype_binary_20000,13,25,0.75,77,12,561,18.06693871289465,0
covtype_binary_20000,13,25,0.75,78,2,327,0.60954049160171,0
covtype_binary_20000,13,25,0.75,79,6,691,18.06693871289465,0
covtype_binary_20000,13,25,0.75,80,4,96,14.021147305629,0
covtype_binary_20000,13,25,0.75,81,42,102,17.01969590429265,0
covtype_binary_20000,13,25,0.75,82,11,60,17.70812410807458,0
covtype_binary_20000,13,25,0.75,83,12,805,18.06693871289465,0
covtype_binary_20000,13,25,0.75,84,12,105,16.808499443301702,0
covtype_binary_20000,13,25,0.75,85,13,636,18.06693871289465,0
covtype_binary_20000,13,25,0.75,86,6,695,18.06693871289465,0
covtype_binary_20000,13,25,0.75,87,6,562,18.06693871289465,0
covtype_binary_20000,13,25,0.75,88,84,149,10.114670748256462,0
covtype_binary_20000,13,25,0.75,89,12,66,12.550778104846076,0
covtype_binary_20000,13,25,0.75,90,1,63,0.00013949401811380602,0
covtype_binary_20000,13,25,0.75,91,6,733,18.06693871289465,0
covtype_binary_20000,13,25,0.75,92,6,606,18.06693871289465,0
covtype_binary_20000,13,25,0.85,1,4,9,16.45022814225362,0
covtype_binary_20000,13,25,0.85,2,6,692,18.06693871289465,1
covtype_binary_20000,13,25,0.85,3,6,698,18.06634145973824,0
covtype_binary_20000,13,25,0.85,4,6,758,18.06693871289465,1
covtype_binary_20000,13,25,0.85,5,12,525,18.06693871289465,1
covtype_binary_20000,13,25,0.85,6,6,634,18.06693871289465,1
covtype_binary_20000,13,25,0.85,7,2,69,15.386948489683736,0
covtype_binary_20000,13,25,0.85,8,12,650,18.06693871289465,1
covtype_binary_20000,13,25,0.85,9,1,27,0.00513746271503529,0
covtype_binary_20000,13,25,0.85,10,12,689,18.06693871289465,1
covtype_binary_20000,13,25,0.85,11,8,23,17.990767257622025,0
covtype_binary_20000,13,25,0.85,12,8,146,17.182285098715713,0
covtype_binary_20000,13,25,0.85,13,9,311,17.40318880872896,0
covtype_binary_20000,13,25,0.85,14,9,168,17.964156125547238,0
covtype_binary_20000,13,25,0.85,15,6,722,18.06693871289465,1
covtype_binary_20000,13,25,0.85,16,8,332,17.880887425183552,0
covtype_binary_20000,13,25,0.85,17,8,52,18.06693871289465,1
covtype_binary_20000,13,25,0.85,18,18,48,18.06693871289465,1
covtype_binary_20000,13,25,0.85,19,1,51,10.189542656353245,0
covtype_binary_20000,13,25,0.85,20,12,720,18.054370796233567,0
covtype_binary_20000,13,25,0.85,21,1,147,0.0018747475418232074,0
covtype_binary_20000,13,25,0.85,22,1,337,0.019910073860421873,0
covtype_binary_20000,13,25,0.85,23,9,127,18.02584403355797,0
covtype_binary_20000,13,25,0.85,24,9,12,17.595247761004178,0
covtype_binary_20000,13,25,0.85,25,7,114,17.937990831329742,0
covtype_binary_20000,13,25,0.85,26,12,124,16.308020086878805,0
covtype_binary_20000,13,25,0.85,27,8,95,16.571673341488275,0
covtype_binary_20000,13,25,0.85,28,6,512,18.06693871289465,1
covtype_binary_20000,13,25,0.85,29,1,111,0.0035738421245413154,0
covtype_binary_20000,13,25,0.85,30,1,292,0.007516150713802128,0
covtype_binary_20000,13,25,0.85,31,7,260,17.974730597628646,0
covtype_binary_20000,13,25,0.85,32,8,144,18.06693871289465,1
covtype_binary_20000,13,25,0.85,33,7,225,16.972485432721562,0
covtype_binary_20000,13,25,0.85,34,6,701,18.06693871289465,1
covtype_binary_20000,13,25,0.85,35,6,452,18.06693871289465,1
covtype_binary_20000,13,25,0.85,36,7,520,18.057298736178293,0
covtype_binary_20000,13,25,0.85,37,7,289,17.544051193010223,0
covtype_binary_20000,13,25,0.85,38,6,62,17.524993781072766,0
covtype_binary_20000,13,25,0.85,39,8,627,18.003135241544577,0
covtype_binary_20000,13,25,0.85,40,10,34,16.826616678895356,0
covtype_binary_20000,13,25,0.85,41,9,331,17.75668991999636,0
covtype_binary_20000,13,25,0.85,42,1,50,0.0047905444121275065,0
covtype_binary_20000,13,25,0.85,43,1,419,-2.078956780982022e-05,0
covtype_binary_20000,13,25,0.85,44,11,156,17.167049503424398,0
covtype_binary_20000,13,25,0.85,45,14,684,18.06693871289465,1
covtype_binary_20000,13,25,0.85,46,12,682,18.06693871289465,1
covtype_binary_20000,13,25,0.85,47,12,524,18.06693871289465,1
covtype_binary_20000,13,25,0.85,48,6,764,18.06693871289465,1
covtype_binary_20000,13,25,0.85,49,8,211,17.978804596603265,0
covtype_binary_20000,13,25,0.85,50,9,469,18.06693871289465,1
covtype_binary_20000,13,25,0.85,51,18,278,18.06693871290114,1
covtype_binary_20000,13,25,0.85,52,1,767,0.03427674744675979,0
covtype_binary_20000,13,25,0.85,53,9,86,17.625667639050103,0
covtype_binary_20000,13,25,0.85,54,7,656,18.06693871289465,1
covtype_binary_20000,13,25,0.85,55,15,450,18.06693871289465,1
covtype_binary_20000,13,25,0.85,56,1,694,0.001599161219530909,0
covtype_binary_20000,13,25,0.85,57,6,611,18.06693871289465,1
covtype_binary_20000,13,25,0.85,58,20,827,18.06693871289465,1
covtype_binary_20000,13,25,0.85,59,1,416,0.35480417476014287,0
covtype_binary_20000,13,25,0.85,60,6,559,18.06693871289465,1
covtype_binary_20000,13,25,0.85,61,6,610,18.06693871289465,0
covtype_binary_20000,13,25,0.85,62,42,115,16.49693373470446,0
covtype_binary_20000,13,25,0.85,63,7,155,16.631648687635735,0
covtype_binary_20000,13,25,0.85,64,6,575,18.06693871289465,0
covtype_binary_20000,13,25,0.85,65,12,652,18.06693871289465,0
covtype_binary_20000,13,25,0.85,66,9,74,17.856667845012808,0
covtype_binary_20000,13,25,0.85,67,12,552,18.06693871289465,0
covtype_binary_20000,13,25,0.85,68,6,829,18.06693871289465,0
covtype_binary_20000,13,25,0.85,69,6,646,18.06693871289465,0
covtype_binary_20000,13,25,0.85,70,6,749,18.06693871289465,0
covtype_binary_20000,13,25,0.85,71,13,480,18.06693871289465,0
covtype_binary_20000,13,25,0.85,72,6,426,18.06693871289465,0
covtype_binary_20000,13,25,0.85,73,9,30,18.06693941015692,1
covtype_binary_20000,13,25,0.85,74,1,137,0.002017922964813512,0
covtype_binary_20000,13,25,0.85,75,9,8,18.06693871289465,0
covtype_binary_20000,13,25,0.85,76,10,87,17.52282850234423,0
covtype_binary_20000,13,25,0.85,77,6,521,18.06693871289465,0
covtype_binary_20000,13,25,0.85,78,11,104,17.345314010891425,0
covtype_binary_20000,13,25,0.85,79,6,847,18.06693871289465,0
covtype_binary_20000,13,25,0.85,80,6,586,18.06693871289465,0
covtype_binary_20000,13,25,0.85,81,6,485,18.06693871289465,0
covtype_binary_20000,13,25,0.85,82,9,288,17.974852827244725,0
covtype_binary_20000,13,25,0.85,83,1,71,0.10135791679150946,0
covtype_binary_20000,13,25,0.85,84,10,150,15.98357961605147,0
covtype_binary_20000,13,25,0.85,85,13,597,18.06693871289465,0
covtype_binary_20000,13,25,0.85,86,1,54,0.05027634912608242,0
covtype_binary_20000,13,25,0.85,87,6,718,18.06693871289465,0
covtype_binary_20000,13,25,0.85,88,6,20,17.156185863338436,0
covtype_binary_20000,13,25,0.85,89,12,229,14.171620068686812,0
covtype_binary_20000,13,25,0.85,90,12,561,18.06693871289465,0
covtype_binary_20000,13,25,0.85,91,2,327,0.60954049160171,0
covtype_binary_20000,13,25,0.85,92,6,691,18.06693871289465,0
covtype_binary_20000,13,25,0.85,93,4,96,14.021147305629,0
covtype_binary_20000,13,25,0.85,94,42,102,17.01969590429265,0
covtype_binary_20000,13,25,0.85,95,11,60,17.70812410807458,0
covtype_binary_20000,13,25,0.85,96,6,805,18.06693871289465,0
covtype_binary_20000,13,25,0.85,97,6,539,18.05976684582951,0
covtype_binary_20000,13,25,0.85,98,12,105,16.808499443301702,0
covtype_binary_20000,13,25,0.85,99,12,636,18.06693871289465,0
covtype_binary_20000,13,25,0.85,100,1,119,0.02273240129593662,0
covtype_binary_20000,13,25,0.85,101,6,695,18.06693871289465,0
covtype_binary_20000,13,25,0.85,102,6,562,18.06693871289465,0
covtype_binary_20000,13,25,0.85,103,42,149,10.114670748256462,0
covtype_binary_20000,13,25,0.85,104,42,152,8.954786945733831,0
covtype_binary_20000,13,25,0.85,105,12,66,12.550778104846076,0
covtype_binary_20000,13,25,0.85,106,1,63,0.00013949401811380602,0
covtype_binary_20000,13,25,0.85,107,6,733,18.06693871289465,0
covtype_binary_20000,13,25,0.85,108,6,606,18.06693871289465,0
covtype_binary_20000,13,25,0.9,1,4,9,16.45022814225362,0
covtype_binary_20000,13,25,0.9,2,6,692,18.06693871289465,1
covtype_binary_20000,13,25,0.9,3,6,698,18.06634145973824,0
covtype_binary_20000,13,25,0.9,4,6,758,18.06693871289465,1
covtype_binary_20000,13,25,0.9,5,12,525,18.06693871289465,1
covtype_binary_20000,13,25,0.9,6,6,634,18.06693871289465,1
covtype_binary_20000,13,25,0.9,7,2,69,15.386948489683736,0
covtype_binary_20000,13,25,0.9,8,12,650,18.06693871289465,1
covtype_binary_20000,13,25,0.9,9,1,27,0.00513746271503529,0
covtype_binary_20000,13,25,0.9,10,6,776,17.177861929296427,0
covtype_binary_20000,13,25,0.9,11,6,689,18.06693871289465,1
covtype_binary_20000,13,25,0.9,12,8,23,17.990767257622025,0
covtype_binary_20000,13,25,0.9,13,8,146,17.182285098715713,0
covtype_binary_20000,13,25,0.9,14,9,311,17.40318880872896,0
covtype_binary_20000,13,25,0.9,15,9,168,17.964156125547238,0
covtype_binary_20000,13,25,0.9,16,6,722,18.06693871289465,1
covtype_binary_20000,13,25,0.9,17,8,332,17.880887425183552,0
covtype_binary_20000,13,25,0.9,18,8,52,18.06693871289465,1
covtype_binary_20000,13,25,0.9,19,18,48,18.06693871289465,1
covtype_binary_20000,13,25,0.9,20,1,51,10.189542656353245,0
covtype_binary_20000,13,25,0.9,21,6,572,17.70459332367837,0
covtype_binary_20000,13,25,0.9,22,6,720,18.054370796233567,0
covtype_binary_20000,13,25,0.9,23,1,147,0.0018747475418232074,0
covtype_binary_20000,13,25,0.9,24,1,337,0.019910073860421873,0
covtype_binary_20000,13,25,0.9,25,9,127,18.02584403355797,0
covtype_binary_20000,13,25,0.9,26,9,12,17.595247761004178,0
covtype_binary_20000,13,25,0.9,27,7,114,17.937990831329742,0
covtype_binary_20000,13,25,0.9,28,12,124,16.308020086878805,0
covtype_binary_20000,13,25,0.9,29,8,95,16.571673341488275,0
covtype_binary_20000,13,25,0.9,30,6,512,18.06693871289465,1
covtype_binary_20000,13,25,0.9,31,1,111,0.0035738421245413154,0
covtype_binary_20000,13,25,0.9,32,1,292,0.007516150713802128,0
covtype_binary_20000,13,25,0.9,33,7,260,17.974730597628646,0
