bootstrap_iter,seed,budget,method,f1,roc_auc,pr_auc,fidelity,agreement,effective_selected_rules
32,29,50,loro_bce,0.7837771805521623,0.8392555347091931,0.8023441198264025,0.032321985846266964,0.975,50
32,29,50,c_prune_loro_bce,0.7841603519921779,0.8401926203877423,0.7938762766452963,0.036641421226325833,0.967,50
32,29,100,budget_prune,0.7825237979009031,0.8373908692933083,0.7951855047843917,0.04020383010833149,0.962,100
32,29,100,loro_bce,0.7837969741337237,0.8401698561601001,0.7996134139547207,0.03204422933212551,0.97525,100
32,29,100,c_prune_loro_bce,0.78564453125,0.8435542213883678,0.8009025715197758,0.038362489239182014,0.96525,77
33,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481954087,0.5895,25
33,19,25,loro_bce,0.758137205808713,0.8245931207004378,0.7917897799527339,0.07896346914256287,0.92975,25
33,19,25,c_prune_loro_bce,0.7644982349974786,0.8339267041901188,0.8032513832150097,0.05272886098196269,0.96275,25
33,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832027395121,0.69925,50
33,19,50,loro_bce,0.7666499749624437,0.832676923076923,0.7999257116808086,0.05518541677687617,0.95375,50
33,19,50,c_prune_loro_bce,0.7705326032852166,0.840098311444653,0.8095533961662484,0.0573039399499429,0.94925,50
33,19,100,budget_prune,0.7686235816477553,0.8328285178236399,0.7969414336606532,0.067305557248762,0.93225,100
33,19,100,loro_bce,0.7656565656565657,0.8360787992495309,0.805756988239347,0.054444287417091834,0.95975,100
33,19,100,c_prune_loro_bce,0.7711083437110834,0.841649530956848,0.811215942697235,0.0584741554085317,0.946,77
33,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873865076584,0.63275,25
33,23,25,loro_bce,0.7612053684477083,0.8408155096935586,0.816449523240124,0.06468717124794524,0.92725,25
33,23,25,c_prune_loro_bce,0.7613861386138614,0.8418599124452784,0.8121880290163215,0.0513921490611813,0.944,25
33,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145210734525,0.758,50
33,23,50,loro_bce,0.7654626422563088,0.846196372732958,0.819959435563151,0.054268233255549234,0.9465,50
33,23,50,c_prune_loro_bce,0.7754601226993865,0.853826641651032,0.8259392737153297,0.03633742736360304,0.96425,50
33,23,100,budget_prune,0.7717739945719221,0.8475694809255786,0.8235128552744994,0.050992768870274575,0.95325,100
33,23,100,loro_bce,0.7699507389162562,0.8498479049405878,0.8244029988978541,0.04463835676796334,0.9545,100
33,23,100,c_prune_loro_bce,0.7767419038272817,0.8553881175734833,0.8284541444034078,0.03847784496857642,0.963,74
33,29,25,budget_prune,0.7503700049333991,0.8027907442151345,0.7674060847727495,0.09575711036561317,0.89625,25
33,29,25,loro_bce,0.7669760625305325,0.8278321450906817,0.7845793113374592,0.05523845750302501,0.94325,25
33,29,25,c_prune_loro_bce,0.774938574938575,0.8334504065040651,0.7912529603363877,0.04175169764070234,0.97075,25
33,29,50,budget_prune,0.7715559960356789,0.8287957473420887,0.7862971682042201,0.056464662707052284,0.93775,50
33,29,50,loro_bce,0.7806546165119688,0.8382426516572858,0.8000287107224582,0.03679271174813667,0.97475,50
33,29,50,c_prune_loro_bce,0.7803214807598636,0.8395264540337711,0.7952583485714606,0.03408624191286592,0.97375,50
33,29,100,budget_prune,0.7829059829059829,0.8373683552220137,0.794941677107752,0.0401962706766428,0.9615,100
33,29,100,loro_bce,0.7825030376670717,0.8398634146341464,0.7992502019283589,0.03511948671370636,0.9735,100
33,29,100,c_prune_loro_bce,0.7867090153921329,0.8424993120700437,0.7990140702001797,0.03767433378549076,0.965,77
34,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481955294,0.5895,25
34,19,25,loro_bce,0.7586379569354031,0.8245801125703565,0.7917784374784672,0.07885379343705566,0.92875,25
34,19,25,c_prune_loro_bce,0.7676767676767676,0.8339879924953095,0.8023503570532193,0.052501889666699615,0.96475,25
34,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832033292282,0.69925,50
34,19,50,loro_bce,0.7666499749624437,0.8326854283927454,0.7998904908899165,0.055175294798991505,0.95375,50
34,19,50,c_prune_loro_bce,0.7706832298136645,0.8412350218886804,0.8133411813884697,0.05899797953940693,0.944,50
34,19,100,budget_prune,0.7682445759368837,0.8328565353345841,0.7970042411437817,0.06727290372650395,0.93225,100
34,19,100,loro_bce,0.766590966439566,0.8358343964978111,0.8042017436577096,0.054354517836867525,0.959,100
34,19,100,c_prune_loro_bce,0.7693071765582319,0.8427424640400251,0.8143355592717679,0.06083125874482084,0.9425,77
34,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873865202505,0.63275,25
34,23,25,loro_bce,0.7612053684477083,0.8408155096935586,0.816449523240124,0.06468717106035762,0.92725,25
34,23,25,c_prune_loro_bce,0.762046696472926,0.8416162601626016,0.8055529234073556,0.05197305590194137,0.945,25
34,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145187494485,0.758,50
34,23,50,loro_bce,0.7675622381069755,0.8461033145716073,0.8202394264761586,0.05060316824024136,0.94875,50
34,23,50,c_prune_loro_bce,0.7774233128834356,0.8541468417761101,0.8264178888877824,0.036675105507781885,0.96475,50
34,23,100,budget_prune,0.771964461994077,0.8475712320200125,0.8235248974157177,0.05096901345665918,0.953,100
34,23,100,loro_bce,0.7701375245579568,0.8496562851782365,0.8247797634141392,0.045543068452580354,0.955,100
34,23,100,c_prune_loro_bce,0.7784872298624754,0.8559959974984366,0.8293661769271233,0.03887088517082581,0.9625,76
34,29,25,budget_prune,0.749876421156698,0.8029508442776736,0.7673767359521196,0.09570974175692092,0.89625,25
34,29,25,loro_bce,0.7695694716242661,0.8278531582238898,0.7874105908900135,0.05833436196853046,0.93925,25
34,29,25,c_prune_loro_bce,0.7719470328592447,0.832193871169481,0.7900611188536626,0.044508718379046706,0.96025,25
34,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.05736537892776723,0.93825,50
34,29,50,loro_bce,0.7828220858895706,0.8377933708567855,0.8017537956560687,0.03461799576062021,0.9745,50
34,29,50,c_prune_loro_bce,0.7814859926918393,0.8402356472795497,0.7963564970100168,0.03357569198035765,0.971,50
34,29,100,budget_prune,0.7830119599707103,0.8372777986241401,0.7951167111491793,0.03996838876542411,0.9625,100
34,29,100,loro_bce,0.7824817518248175,0.8400697936210131,0.800261424334924,0.0328747721531938,0.97375,100
34,29,100,c_prune_loro_bce,0.7863247863247863,0.8434714196372732,0.8009482362752129,0.03810816227345946,0.9635,78
35,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481955294,0.5895,25
35,19,25,loro_bce,0.7424883151569107,0.7999882426516574,0.7588129536549786,0.14285105736613712,0.776,25
35,19,25,c_prune_loro_bce,0.7688866799204771,0.8328107567229518,0.8026564560697196,0.06016470427775831,0.94575,25
35,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832035995495,0.69925,50
35,19,50,loro_bce,0.7706013363028953,0.8345348342714196,0.8035637548781608,0.058922379010344715,0.9405,50
35,19,50,c_prune_loro_bce,0.7726935443977244,0.8419134459036899,0.8123367783581795,0.05720307099269753,0.9395,50
35,19,100,budget_prune,0.7685093780848964,0.8329425891181989,0.7973730576083805,0.0672504361540105,0.93275,100
35,19,100,loro_bce,0.7712712712712713,0.837463664790494,0.8071286186285355,0.056214356268024276,0.94775,100
35,19,100,c_prune_loro_bce,0.7742574257425743,0.8437916197623515,0.814310010699015,0.06018868326273725,0.93625,79
35,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873876644303,0.63275,25
35,23,25,loro_bce,0.7612053684477083,0.8408155096935586,0.816449523240124,0.06468717081481638,0.92725,25
35,23,25,c_prune_loro_bce,0.7595190380761523,0.8417305816135083,0.8052551622581834,0.05442653265040731,0.9405,25
35,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145217996466,0.758,50
35,23,50,loro_bce,0.7673328398717,0.8465215759849907,0.8210483981804811,0.05139883780924586,0.94925,50
35,23,50,c_prune_loro_bce,0.7744471744471745,0.8534378986866792,0.8257568908609224,0.03514118075485948,0.966,50
35,23,100,budget_prune,0.7709772951628825,0.8475457160725453,0.823503275845927,0.05097198384176786,0.9525,100
35,23,100,loro_bce,0.7700640078778926,0.8495677298311444,0.8241892309569226,0.04490592232445476,0.9545,100
35,23,100,c_prune_loro_bce,0.7767373090192213,0.8556140087554721,0.8294351288674393,0.038543222911769176,0.961,76
35,29,25,budget_prune,0.37735849056603776,0.6052285178236397,0.6175867313439921,0.23217419048318363,0.54825,25
35,29,25,loro_bce,0.768892149669846,0.8276340212632894,0.7870391363220419,0.05893321548996762,0.9385,25
35,29,25,c_prune_loro_bce,0.7804284323271665,0.836992120075047,0.7934574222379508,0.03787647885064338,0.97025,25
35,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.05736537906392113,0.93825,50
35,29,50,loro_bce,0.7835912552198477,0.8379739837398374,0.8017727677521076,0.0373731235660086,0.972,50
35,29,50,c_prune_loro_bce,0.7815924032140248,0.8406946841776111,0.7978323242584264,0.032838572685045225,0.971,50
35,29,100,budget_prune,0.78271484375,0.8373866166353973,0.7949281346974809,0.040196155259465356,0.96125,100
35,29,100,loro_bce,0.7820575329107752,0.8401838649155723,0.8001057251053987,0.03394967505372832,0.97325,100
35,29,100,c_prune_loro_bce,0.7861328125,0.8436482801751093,0.8011469102504025,0.038131512053464836,0.96425,78
36,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.2424278748195241,0.5895,25
36,19,25,loro_bce,0.7586379569354031,0.8245801125703565,0.7917784374784672,0.07885389054332795,0.92875,25
36,19,25,c_prune_loro_bce,0.7641129032258065,0.8314669168230144,0.8001129940283882,0.05774980540114323,0.96025,25
36,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832030921534,0.69925,50
36,19,50,loro_bce,0.7679599499374218,0.8328372732958099,0.8002182530380487,0.05533673312355339,0.954,50
36,19,50,c_prune_loro_bce,0.7707196029776675,0.8414481550969355,0.812572354827526,0.05749199641398641,0.94275,50
36,19,100,budget_prune,0.7685093780848964,0.8313603502188868,0.7948003065943408,0.0691172155150673,0.93125,100
36,19,100,loro_bce,0.7656565656565657,0.8360777986241401,0.8057617553338758,0.054446673384151115,0.95975,100
36,19,100,c_prune_loro_bce,0.7700322500620194,0.8423227016885554,0.8136103518830833,0.060282806023507496,0.941,77
36,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873864146977,0.63275,25
36,23,25,loro_bce,0.7633894895649987,0.8425160725453407,0.8167606197124588,0.05988439541129695,0.93375,25
36,23,25,c_prune_loro_bce,0.7621178225205071,0.8419814884302689,0.8063580062449901,0.05001438239041866,0.94675,25
36,23,50,budget_prune,0.6571271326362136,0.7575552220137587,0.7592031091094078,0.1894171428908498,0.752,50
36,23,50,loro_bce,0.7674532940019666,0.8466401500938086,0.8206945126263219,0.04807264960484899,0.95,50
36,23,50,c_prune_loro_bce,0.775570272259014,0.8540803001876174,0.8258629135659568,0.0365874471542918,0.96575,50
36,23,100,budget_prune,0.7717739945719221,0.8475707317073171,0.8235280388082157,0.051044973869744464,0.95325,100
36,23,100,loro_bce,0.7700640078778926,0.8495677298311444,0.8241892309569226,0.04490592251282356,0.9545,100
36,23,100,c_prune_loro_bce,0.7776141384388807,0.8554266416510319,0.8285899086989097,0.03891247339347354,0.963,75
36,29,25,budget_prune,0.7503700049333991,0.8027864915572234,0.7673965248882268,0.09575672927679256,0.89625,25
36,29,25,loro_bce,0.7721518987341772,0.8217298311444654,0.7560704300017242,0.058668424163699225,0.94325,25
36,29,25,c_prune_loro_bce,0.7635916359163591,0.8335146966854283,0.7870364496353002,0.04201037132321976,0.9555,25
36,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.057365378907744145,0.93825,50
36,29,50,loro_bce,0.7770171149144254,0.835193746091307,0.7903408726101457,0.03379473894953852,0.96975,50
36,29,50,c_prune_loro_bce,0.7806420233463035,0.8401148217636021,0.7994735103059414,0.036721050611635685,0.97175,50
36,29,100,budget_prune,0.7830119599707103,0.8372928080050029,0.7951252772286275,0.039966418863470264,0.9625,100
36,29,100,loro_bce,0.7804522246535376,0.8386091307066917,0.7955452828156455,0.035458068714698046,0.9725,100
36,29,100,c_prune_loro_bce,0.7833128834355828,0.8425643527204503,0.8046135715916296,0.03766918918634533,0.97,79
37,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481951467,0.5895,25
37,19,25,loro_bce,0.7532090094453863,0.8204275171982489,0.7816361710087976,0.10212490808224456,0.8745,25
37,19,25,c_prune_loro_bce,0.7666499749624437,0.8338731707317073,0.8035314899314017,0.05384266031206676,0.95325,25
37,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832039000222,0.69925,50
37,19,50,loro_bce,0.7676919229807452,0.833318574108818,0.8004326474755376,0.05516988555443772,0.9505,50
37,19,50,c_prune_loro_bce,0.771485345255837,0.8416145090681674,0.8127756215372051,0.05735236218608487,0.94375,50
37,19,100,budget_prune,0.770528404862317,0.8349971232020013,0.7992663743876154,0.060708687406693086,0.939,100
37,19,100,loro_bce,0.7668263171162087,0.8361701063164477,0.8047890933431148,0.0544798903033768,0.958,100
37,19,100,c_prune_loro_bce,0.769116186693148,0.8424672920575359,0.814254287377228,0.05989233555878801,0.94125,79
37,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873854259295,0.63275,25
37,23,25,loro_bce,0.7612053684477083,0.8408155096935583,0.816456393447492,0.06469494563875229,0.92725,25
37,23,25,c_prune_loro_bce,0.7614565271241021,0.8423934959349592,0.8072569406393335,0.04887309619432214,0.94875,25
37,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.1903814519888711,0.758,50
37,23,50,loro_bce,0.7671435619141589,0.8465258286429018,0.8210854908218774,0.0513977516295779,0.949,50
37,23,50,c_prune_loro_bce,0.774288518155054,0.8537353345841152,0.8257957261756559,0.035067209338890154,0.966,50
37,23,100,budget_prune,0.771964461994077,0.8475712320200125,0.8235254585972666,0.05097263226362554,0.953,100
37,23,100,loro_bce,0.7702536321103176,0.84957698561601,0.8241997301776591,0.04491570062848909,0.95425,100
37,23,100,c_prune_loro_bce,0.7775590551181102,0.8559001876172608,0.8293154951677546,0.03956183867686795,0.9595,75
37,29,25,budget_prune,0.7503700049333991,0.8027864915572234,0.7673965248882268,0.09575672927679256,0.89625,25
37,29,25,loro_bce,0.7669760625305325,0.8278316447779863,0.7845788854938297,0.055238404010776405,0.94325,25
37,29,25,c_prune_loro_bce,0.7795868772782503,0.8359202001250783,0.7917756959963962,0.036898196499864803,0.972,25
37,29,50,budget_prune,0.7715559960356789,0.8287957473420887,0.7862971682042201,0.056464662697291994,0.93775,50
37,29,50,loro_bce,0.7805948317893711,0.8391494684177612,0.8002735474764127,0.03281138633325834,0.97375,50
37,29,50,c_prune_loro_bce,0.7802385008517888,0.8400752970606631,0.7966752749740681,0.03328699412813694,0.9745,50
37,29,100,budget_prune,0.7829059829059829,0.8373683552220139,0.7949412206366843,0.04019603009397545,0.9615,100
37,29,100,loro_bce,0.7841323923095643,0.8399262038774233,0.7987371057890233,0.03348248044777464,0.974,100
37,29,100,c_prune_loro_bce,0.7870212246889485,0.8431502188868043,0.799894300151172,0.03825496660045167,0.965,78
38,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481955883,0.5895,25
38,19,25,loro_bce,0.7586379569354031,0.8245801125703565,0.7917784374784672,0.07885379343705566,0.92875,25
38,19,25,c_prune_loro_bce,0.7644982349974786,0.8339512195121952,0.8022088885148234,0.052863084257977706,0.96425,25
38,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.2027583203295589,0.69925,50
38,19,50,loro_bce,0.767459324155194,0.8326711694809256,0.7992783215520982,0.05534394681889152,0.9535,50
38,19,50,c_prune_loro_bce,0.7705326032852166,0.840095559724828,0.8095441882284096,0.057301712391826055,0.94925,50
38,19,100,budget_prune,0.7684340320591861,0.8327141963727329,0.7966510579350126,0.06768632618987584,0.9315,100
38,19,100,loro_bce,0.7656565656565657,0.8360767979987493,0.8057592997243577,0.05444586120608885,0.95975,100
38,19,100,c_prune_loro_bce,0.7723759660932435,0.8422201375859912,0.811252821256102,0.059197643462780024,0.946,77
38,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873864146977,0.63275,25
38,23,25,loro_bce,0.7612053684477083,0.8408155096935586,0.816449523240124,0.06468717103761708,0.92725,25
38,23,25,c_prune_loro_bce,0.7630860828578516,0.8449798624140087,0.8183216616855125,0.049934736883353655,0.94775,25
38,23,50,budget_prune,0.6604955077593248,0.7579084427767355,0.7591132256504178,0.1902771288467095,0.75825,50
38,23,50,loro_bce,0.7673328398717,0.8465215759849907,0.8210483981804811,0.0513988377939628,0.94925,50
38,23,50,c_prune_loro_bce,0.774288518155054,0.8536482801751095,0.8256785853785538,0.03509946098456845,0.966,50
38,23,100,budget_prune,0.7715836211149482,0.8475677298311443,0.8235124498680405,0.05098426636216027,0.953,100
38,23,100,loro_bce,0.7705563761693747,0.8495772357723579,0.8241878199034554,0.04490436705484454,0.9545,100
38,23,100,c_prune_loro_bce,0.7766035881051856,0.855240775484678,0.8281319953521674,0.03915979806385324,0.96175,75
38,29,25,budget_prune,0.7503700049333991,0.8027864915572234,0.7673965248882268,0.0957567289415552,0.89625,25
38,29,25,loro_bce,0.7704356338717572,0.8297113195747342,0.7895312128144973,0.05562996354360885,0.94425,25
38,29,25,c_prune_loro_bce,0.7808319143760643,0.8372790494058786,0.7941735691117644,0.03741142420983247,0.9715,25
38,29,50,budget_prune,0.7715559960356789,0.8287869918699187,0.7863086951356149,0.05645681425772582,0.93775,50
38,29,50,loro_bce,0.7825233186057928,0.8380607879924953,0.8018927501116113,0.03683069860304723,0.97125,50
